metric_type,metric_name,seed,checkpoint_step,train_k,inference_k,train_k_b,inference_k_b,pair,value,extra
logit_cutoff_sanity,nestedness,0,1500,4,5,,8,5-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,4,5,,8,5-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,4,5,,8,5-8,0.996228215672365,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,4,5,,8,5-8,0.42857142857142855,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,4,6,,7,6-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,4,6,,7,6-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,4,6,,7,6-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,4,6,,7,6-7,0.999493117007705,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,4,6,,7,6-7,0.6666666666666666,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,4,6,,8,6-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,4,6,,8,6-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,4,6,,8,6-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,4,6,,8,6-8,0.9985889635597284,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,4,6,,8,6-8,0.5384615384615384,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,4,7,,8,7-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,4,7,,8,7-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,4,7,,8,7-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,4,7,,8,7-8,0.9996566951723681,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,4,7,,8,7-8,0.8181818181818182,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,5,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,5,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,5,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,5,1,,3,1-3,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,5,1,,3,1-3,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,5,1,,3,1-3,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,5,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,5,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,5,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,5,1,,5,1-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,5,1,,5,1-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,5,1,,5,1-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,5,1,,6,1-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,5,1,,6,1-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,5,1,,6,1-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,5,1,,7,1-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,5,1,,7,1-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,5,1,,7,1-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,5,1,,8,1-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,5,1,,8,1-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,5,1,,8,1-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,5,2,,3,2-3,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,5,2,,3,2-3,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,5,2,,3,2-3,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,5,2,,3,2-3,0.9815297432935027,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,5,2,,3,2-3,0.5384615384615384,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,5,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,5,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,5,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,5,2,,4,2-4,0.9661190090418303,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,5,2,,4,2-4,0.3333333333333333,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,5,2,,5,2-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,5,2,,5,2-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,5,2,,5,2-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,5,2,,5,2-5,0.9557814038908535,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,5,2,,5,2-5,0.25,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,5,2,,6,2-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,5,2,,6,2-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,5,2,,6,2-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,5,2,,6,2-6,0.9479727840646779,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,5,2,,6,2-6,0.17647058823529413,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,5,2,,7,2-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,5,2,,7,2-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,5,2,,7,2-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,5,2,,7,2-7,0.9424975817680361,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,5,2,,7,2-7,0.25,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,5,2,,8,2-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,5,2,,8,2-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,5,2,,8,2-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,5,2,,8,2-8,0.9374966892577007,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,5,2,,8,2-8,0.17647058823529413,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,5,3,,4,3-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,5,3,,4,3-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,5,3,,4,3-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,5,3,,4,3-4,0.9953608758441512,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,5,3,,4,3-4,0.5384615384615384,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,5,3,,5,3-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,5,3,,5,3-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,5,3,,5,3-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,5,3,,5,3-5,0.9901960563632762,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,5,3,,5,3-5,0.42857142857142855,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,5,3,,6,3-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,5,3,,6,3-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,5,3,,6,3-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,5,3,,6,3-6,0.985641916760865,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,5,3,,6,3-6,0.42857142857142855,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,5,3,,7,3-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,5,3,,7,3-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,5,3,,7,3-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,5,3,,7,3-7,0.9819965864413023,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,5,3,,7,3-7,0.42857142857142855,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,5,3,,8,3-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,5,3,,8,3-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,5,3,,8,3-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,5,3,,8,3-8,0.9785925001125937,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,5,3,,8,3-8,0.3333333333333333,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,5,4,,5,4-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,5,4,,5,4-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,5,4,,5,4-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,5,4,,5,4-5,0.9983110214881976,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,5,4,,5,4-5,0.8181818181818182,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,5,4,,6,4-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,5,4,,6,4-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,5,4,,6,4-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,5,4,,6,4-6,0.9958189497700484,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,5,4,,6,4-6,0.6666666666666666,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,5,4,,7,4-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,5,4,,7,4-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,5,4,,7,4-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,5,4,,7,4-7,0.9934541619806905,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,5,4,,7,4-7,0.6666666666666666,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,5,4,,8,4-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,5,4,,8,4-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,5,4,,8,4-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,5,4,,8,4-8,0.9910837974932193,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,5,4,,8,4-8,0.5384615384615384,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,5,5,,6,5-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,5,5,,6,5-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,5,5,,6,5-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,5,5,,6,5-6,0.9991223476511885,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,5,5,,6,5-6,0.6666666666666666,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,5,5,,7,5-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,5,5,,7,5-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,5,5,,7,5-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,5,5,,7,5-7,0.9977953860908905,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,5,5,,7,5-7,0.6666666666666666,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,5,5,,8,5-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,5,5,,8,5-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,5,5,,8,5-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,5,5,,8,5-8,0.9962250220410864,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,5,5,,8,5-8,0.5384615384615384,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,5,6,,7,6-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,5,6,,7,6-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,5,6,,7,6-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,5,6,,7,6-7,0.9995096797165207,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,5,6,,7,6-7,0.8181818181818182,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,5,6,,8,6-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,5,6,,8,6-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,5,6,,8,6-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,5,6,,8,6-8,0.9986450335406526,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,5,6,,8,6-8,0.6666666666666666,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,5,7,,8,7-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,5,7,,8,7-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,5,7,,8,7-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,5,7,,8,7-8,0.9996730514011286,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,5,7,,8,7-8,0.8181818181818182,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,6,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,6,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,6,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,6,1,,3,1-3,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,6,1,,3,1-3,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,6,1,,3,1-3,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,6,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,6,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,6,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,6,1,,5,1-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,6,1,,5,1-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,6,1,,5,1-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,6,1,,6,1-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,6,1,,6,1-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,6,1,,6,1-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,6,1,,7,1-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,6,1,,7,1-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,6,1,,7,1-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,6,1,,8,1-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,6,1,,8,1-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,6,1,,8,1-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,6,2,,3,2-3,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,6,2,,3,2-3,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,6,2,,3,2-3,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,6,2,,3,2-3,0.9777924657432586,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,6,2,,3,2-3,0.5384615384615384,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,6,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,6,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,6,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,6,2,,4,2-4,0.9611280025821457,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,6,2,,4,2-4,0.25,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,6,2,,5,2-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,6,2,,5,2-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,6,2,,5,2-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,6,2,,5,2-5,0.9493593287794514,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,6,2,,5,2-5,0.1111111111111111,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,6,2,,6,2-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,6,2,,6,2-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,6,2,,6,2-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,6,2,,6,2-6,0.9407457740864911,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,6,2,,6,2-6,0.05263157894736842,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,6,2,,7,2-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,6,2,,7,2-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,6,2,,7,2-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,6,2,,7,2-7,0.9349366501116702,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,6,2,,7,2-7,0.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,6,2,,8,2-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,6,2,,8,2-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,6,2,,8,2-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,6,2,,8,2-8,0.9297746028304215,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,6,2,,8,2-8,0.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,6,3,,4,3-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,6,3,,4,3-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,6,3,,4,3-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,6,3,,4,3-4,0.994811267589186,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,6,3,,4,3-4,0.42857142857142855,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,6,3,,5,3-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,6,3,,5,3-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,6,3,,5,3-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,6,3,,5,3-5,0.9886157762770754,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,6,3,,5,3-5,0.25,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,6,3,,6,3-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,6,3,,6,3-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,6,3,,6,3-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,6,3,,6,3-6,0.983367173146193,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,6,3,,6,3-6,0.1111111111111111,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,6,3,,7,3-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,6,3,,7,3-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,6,3,,7,3-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,6,3,,7,3-7,0.9794386271121214,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,6,3,,7,3-7,0.05263157894736842,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,6,3,,8,3-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,6,3,,8,3-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,6,3,,8,3-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,6,3,,8,3-8,0.9755681541580649,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,6,3,,8,3-8,0.05263157894736842,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,6,4,,5,4-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,6,4,,5,4-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,6,4,,5,4-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,6,4,,5,4-5,0.998097979169534,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,6,4,,5,4-5,0.6666666666666666,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,6,4,,6,4-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,6,4,,6,4-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,6,4,,6,4-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,6,4,,6,4-6,0.9954175129013454,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,6,4,,6,4-6,0.42857142857142855,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,6,4,,7,4-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,6,4,,7,4-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,6,4,,7,4-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,6,4,,7,4-7,0.993014335442726,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,6,4,,7,4-7,0.25,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,6,4,,8,4-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,6,4,,8,4-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,6,4,,8,4-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,6,4,,8,4-8,0.9904287861509509,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,6,4,,8,4-8,0.25,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,6,5,,6,5-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,6,5,,6,5-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,6,5,,6,5-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,6,5,,6,5-6,0.9990487865033186,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,6,5,,6,5-6,0.6666666666666666,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,6,5,,7,5-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,6,5,,7,5-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,6,5,,7,5-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,6,5,,7,5-7,0.9977378390253783,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,6,5,,7,5-7,0.42857142857142855,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,6,5,,8,5-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,6,5,,8,5-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,6,5,,8,5-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,6,5,,8,5-8,0.9960612882564027,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,6,5,,8,5-8,0.3333333333333333,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,6,6,,7,6-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,6,6,,7,6-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,6,6,,7,6-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,6,6,,7,6-7,0.9995368628825215,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,6,6,,7,6-7,0.6666666666666666,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,6,6,,8,6-8,1.0,derived_from_same_gate_logits
