metric_type,metric_name,seed,checkpoint_step,train_k,inference_k,train_k_b,inference_k_b,pair,value,extra
matched_train_k_pair,top_pair_overlap,0,0,2,2,4,4,2-4,0.6666666666666666,
step0_matched_path,top_pair_overlap,0,0,2,2,4,4,2-4,0.6666666666666666,
step0_same_w0_same_infer,top1_agreement,0,0,1,1,2,1,1-2,1.0,
step0_same_w0_same_infer,nestedness,0,0,1,1,2,1,1-2,1.0,
step0_same_w0_same_infer,spearman,0,0,1,1,2,1,1-2,1.0,
step0_same_w0_same_infer,top1_agreement,0,0,1,1,4,1,1-4,1.0,
step0_same_w0_same_infer,nestedness,0,0,1,1,4,1,1-4,1.0,
step0_same_w0_same_infer,spearman,0,0,1,1,4,1,1-4,1.0,
step0_same_w0_same_infer,top1_agreement,0,0,2,1,4,1,2-4,1.0,
step0_same_w0_same_infer,nestedness,0,0,2,1,4,1,2-4,1.0,
step0_same_w0_same_infer,spearman,0,0,2,1,4,1,2-4,1.0,
step0_same_w0_same_infer,top1_agreement,0,0,1,2,2,2,1-2,1.0,
step0_same_w0_same_infer,nestedness,0,0,1,2,2,2,1-2,1.0,
step0_same_w0_same_infer,spearman,0,0,1,2,2,2,1-2,1.0,
step0_same_w0_same_infer,coactivation_cosine,0,0,1,2,2,2,1-2,1.0,
step0_same_w0_same_infer,top_pair_overlap,0,0,1,2,2,2,1-2,1.0,
step0_same_w0_same_infer,top1_agreement,0,0,1,2,4,2,1-4,1.0,
step0_same_w0_same_infer,nestedness,0,0,1,2,4,2,1-4,1.0,
step0_same_w0_same_infer,spearman,0,0,1,2,4,2,1-4,1.0,
step0_same_w0_same_infer,coactivation_cosine,0,0,1,2,4,2,1-4,1.0,
step0_same_w0_same_infer,top_pair_overlap,0,0,1,2,4,2,1-4,1.0,
step0_same_w0_same_infer,top1_agreement,0,0,2,2,4,2,2-4,1.0,
step0_same_w0_same_infer,nestedness,0,0,2,2,4,2,2-4,1.0,
step0_same_w0_same_infer,spearman,0,0,2,2,4,2,2-4,1.0,
step0_same_w0_same_infer,coactivation_cosine,0,0,2,2,4,2,2-4,1.0,
step0_same_w0_same_infer,top_pair_overlap,0,0,2,2,4,2,2-4,1.0,
step0_same_w0_same_infer,top1_agreement,0,0,1,4,2,4,1-2,1.0,
step0_same_w0_same_infer,nestedness,0,0,1,4,2,4,1-2,1.0,
step0_same_w0_same_infer,spearman,0,0,1,4,2,4,1-2,1.0,
step0_same_w0_same_infer,coactivation_cosine,0,0,1,4,2,4,1-2,1.0,
step0_same_w0_same_infer,top_pair_overlap,0,0,1,4,2,4,1-2,1.0,
step0_same_w0_same_infer,top1_agreement,0,0,1,4,4,4,1-4,1.0,
step0_same_w0_same_infer,nestedness,0,0,1,4,4,4,1-4,1.0,
step0_same_w0_same_infer,spearman,0,0,1,4,4,4,1-4,1.0,
step0_same_w0_same_infer,coactivation_cosine,0,0,1,4,4,4,1-4,1.0,
step0_same_w0_same_infer,top_pair_overlap,0,0,1,4,4,4,1-4,1.0,
step0_same_w0_same_infer,top1_agreement,0,0,2,4,4,4,2-4,1.0,
step0_same_w0_same_infer,nestedness,0,0,2,4,4,4,2-4,1.0,
step0_same_w0_same_infer,spearman,0,0,2,4,4,4,2-4,1.0,
step0_same_w0_same_infer,coactivation_cosine,0,0,2,4,4,4,2-4,1.0,
step0_same_w0_same_infer,top_pair_overlap,0,0,2,4,4,4,2-4,1.0,
mismatch_cost,validation_loss_delta,0,0,1,2,,,,-0.0020828519548681257,
mismatch_cost,validation_loss_delta,0,0,1,4,,,,-0.0033755983625134434,
mismatch_cost,validation_loss_delta,0,0,2,1,,,,0.0020828519548681257,
mismatch_cost,validation_loss_delta,0,0,2,4,,,,-0.0012927464076453177,
mismatch_cost,validation_loss_delta,0,0,4,1,,,,0.0033755983625134434,
mismatch_cost,validation_loss_delta,0,0,4,2,,,,0.0012927464076453177,
logit_cutoff_sanity,top1_agreement,0,100,4,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,100,4,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,100,4,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,100,4,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,100,4,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,100,4,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,100,4,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,100,4,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,100,4,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,100,4,2,,4,2-4,0.9774115413263618,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,100,4,2,,4,2-4,0.6666666666666666,derived_from_same_gate_logits
same_weight_infer_path,top1_agreement,0,100,4,1,,2,1-2,0.8789732142857143,
same_weight_infer_path,nestedness,0,100,4,1,,2,1-2,0.9659988839285715,
same_weight_infer_path,spearman,0,100,4,1,,2,1-2,0.931016206741333,
same_weight_infer_path,top1_agreement,0,100,4,1,,4,1-4,0.8495368303571429,
same_weight_infer_path,nestedness,0,100,4,1,,4,1-4,0.9930412946428572,
same_weight_infer_path,spearman,0,100,4,1,,4,1-4,0.9056507349014282,
same_weight_infer_path,top1_agreement,0,100,4,2,,4,2-4,0.9202008928571429,
same_weight_infer_path,nestedness,0,100,4,2,,4,2-4,0.99521484375,
same_weight_infer_path,spearman,0,100,4,2,,4,2-4,0.957855224609375,
same_weight_infer_path,coactivation_cosine,0,100,4,2,,4,2-4,0.9769970245383985,
same_weight_infer_path,top_pair_overlap,0,100,4,2,,4,2-4,0.6666666666666666,
mismatch_cost,validation_loss_delta,0,100,4,1,,,,0.5455993121010914,
mismatch_cost,validation_loss_delta,0,100,4,2,,,,0.20510548727852917,
logit_cutoff_sanity,top1_agreement,0,250,2,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,250,2,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,250,2,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,250,2,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,250,2,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,250,2,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,250,2,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,250,2,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,250,2,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,250,2,2,,4,2-4,0.9875933939379935,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,250,2,2,,4,2-4,0.6666666666666666,derived_from_same_gate_logits
same_weight_infer_path,top1_agreement,0,250,2,1,,2,1-2,0.8653404017857143,
same_weight_infer_path,nestedness,0,250,2,1,,2,1-2,0.9586830357142857,
same_weight_infer_path,spearman,0,250,2,1,,2,1-2,0.9035271406173706,
same_weight_infer_path,top1_agreement,0,250,2,1,,4,1-4,0.8237109375,
same_weight_infer_path,nestedness,0,250,2,1,,4,1-4,0.9860044642857143,
same_weight_infer_path,spearman,0,250,2,1,,4,1-4,0.8577067255973816,
same_weight_infer_path,top1_agreement,0,250,2,2,,4,2-4,0.89875,
same_weight_infer_path,nestedness,0,250,2,2,,4,2-4,0.9895061383928572,
same_weight_infer_path,spearman,0,250,2,2,,4,2-4,0.9372404217720032,
same_weight_infer_path,coactivation_cosine,0,250,2,2,,4,2-4,0.9867091949068543,
same_weight_infer_path,top_pair_overlap,0,250,2,2,,4,2-4,0.6666666666666666,
mismatch_cost,validation_loss_delta,0,250,2,1,,,,0.6315328328950065,
mismatch_cost,validation_loss_delta,0,250,2,4,,,,0.1907540842464992,
logit_cutoff_sanity,top1_agreement,0,500,1,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,500,1,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,500,1,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,500,1,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,500,1,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,500,1,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,500,1,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,500,1,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,500,1,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,500,1,2,,4,2-4,0.9950821789699349,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,500,1,2,,4,2-4,0.42857142857142855,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,500,2,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,500,2,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,500,2,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,500,2,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,500,2,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,500,2,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,500,2,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,500,2,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,500,2,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,500,2,2,,4,2-4,0.9864594642498866,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,500,2,2,,4,2-4,0.5384615384615384,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,500,4,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,500,4,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,500,4,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,500,4,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,500,4,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,500,4,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,500,4,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,500,4,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,500,4,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,500,4,2,,4,2-4,0.9703408208216576,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,500,4,2,,4,2-4,0.42857142857142855,derived_from_same_gate_logits
same_weight_infer_path,top1_agreement,0,500,1,1,,2,1-2,0.7661830357142857,
same_weight_infer_path,nestedness,0,500,1,1,,2,1-2,0.9096205357142857,
same_weight_infer_path,spearman,0,500,1,1,,2,1-2,0.8816681504249573,
same_weight_infer_path,top1_agreement,0,500,1,1,,4,1-4,0.7096707589285715,
same_weight_infer_path,nestedness,0,500,1,1,,4,1-4,0.9698270089285714,
same_weight_infer_path,spearman,0,500,1,1,,4,1-4,0.8336976766586304,
same_weight_infer_path,top1_agreement,0,500,1,2,,4,2-4,0.8309430803571428,
same_weight_infer_path,nestedness,0,500,1,2,,4,2-4,0.9848744419642858,
same_weight_infer_path,spearman,0,500,1,2,,4,2-4,0.9265326857566833,
same_weight_infer_path,coactivation_cosine,0,500,1,2,,4,2-4,0.9937169871241713,
same_weight_infer_path,top_pair_overlap,0,500,1,2,,4,2-4,0.42857142857142855,
same_weight_infer_path,top1_agreement,0,500,2,1,,2,1-2,0.8680301339285714,
same_weight_infer_path,nestedness,0,500,2,1,,2,1-2,0.9578292410714285,
same_weight_infer_path,spearman,0,500,2,1,,2,1-2,0.9020977020263672,
same_weight_infer_path,top1_agreement,0,500,2,1,,4,1-4,0.8312779017857143,
same_weight_infer_path,nestedness,0,500,2,1,,4,1-4,0.985703125,
same_weight_infer_path,spearman,0,500,2,1,,4,1-4,0.85576331615448,
same_weight_infer_path,top1_agreement,0,500,2,2,,4,2-4,0.9089229910714286,
same_weight_infer_path,nestedness,0,500,2,2,,4,2-4,0.9897935267857143,
same_weight_infer_path,spearman,0,500,2,2,,4,2-4,0.9365503191947937,
same_weight_infer_path,coactivation_cosine,0,500,2,2,,4,2-4,0.9854610910238377,
same_weight_infer_path,top_pair_overlap,0,500,2,2,,4,2-4,0.5384615384615384,
same_weight_infer_path,top1_agreement,0,500,4,1,,2,1-2,0.8288560267857142,
same_weight_infer_path,nestedness,0,500,4,1,,2,1-2,0.9308258928571429,
same_weight_infer_path,spearman,0,500,4,1,,2,1-2,0.8896194696426392,
same_weight_infer_path,top1_agreement,0,500,4,1,,4,1-4,0.7992578125,
same_weight_infer_path,nestedness,0,500,4,1,,4,1-4,0.9759654017857143,
same_weight_infer_path,spearman,0,500,4,1,,4,1-4,0.8531368374824524,
same_weight_infer_path,top1_agreement,0,500,4,2,,4,2-4,0.9071819196428571,
same_weight_infer_path,nestedness,0,500,4,2,,4,2-4,0.9898046875,
same_weight_infer_path,spearman,0,500,4,2,,4,2-4,0.938973069190979,
same_weight_infer_path,coactivation_cosine,0,500,4,2,,4,2-4,0.9733560006056322,
same_weight_infer_path,top_pair_overlap,0,500,4,2,,4,2-4,0.42857142857142855,
matched_train_k_pair,top1_agreement,0,500,1,1,2,2,1-2,0.476875,
matched_train_k_pair,nestedness,0,500,1,1,2,2,1-2,0.6977455357142858,
matched_train_k_pair,spearman,0,500,1,1,2,2,1-2,0.6302846670150757,
matched_train_k_pair,top1_agreement,0,500,1,1,4,4,1-4,0.4596372767857143,
matched_train_k_pair,nestedness,0,500,1,1,4,4,1-4,0.8872991071428571,
matched_train_k_pair,spearman,0,500,1,1,4,4,1-4,0.6075351238250732,
matched_train_k_pair,top1_agreement,0,500,2,2,4,4,2-4,0.6677287946428572,
matched_train_k_pair,nestedness,0,500,2,2,4,4,2-4,0.9188950892857143,
matched_train_k_pair,spearman,0,500,2,2,4,4,2-4,0.7587443590164185,
matched_train_k_pair,coactivation_cosine,0,500,2,2,4,4,2-4,0.9817358399227136,
matched_train_k_pair,top_pair_overlap,0,500,2,2,4,4,2-4,0.6666666666666666,
mismatch_cost,validation_loss_delta,0,500,1,2,,,,0.35708391215120044,
mismatch_cost,validation_loss_delta,0,500,1,4,,,,0.737394865836416,
mismatch_cost,validation_loss_delta,0,500,2,1,,,,0.6245711696147919,
mismatch_cost,validation_loss_delta,0,500,2,4,,,,0.18887377755982537,
mismatch_cost,validation_loss_delta,0,500,4,1,,,,1.720688284380095,
mismatch_cost,validation_loss_delta,0,500,4,2,,,,0.3080720992599215,
logit_cutoff_sanity,top1_agreement,0,1000,1,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1000,1,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1000,1,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1000,1,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1000,1,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1000,1,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1000,1,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1000,1,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1000,1,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1000,1,2,,4,2-4,0.9922744017420255,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1000,1,2,,4,2-4,0.5384615384615384,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1000,2,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1000,2,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1000,2,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1000,2,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1000,2,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1000,2,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1000,2,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1000,2,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1000,2,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1000,2,2,,4,2-4,0.9866769516521329,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1000,2,2,,4,2-4,0.6666666666666666,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1000,4,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1000,4,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1000,4,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1000,4,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1000,4,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1000,4,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1000,4,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1000,4,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1000,4,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1000,4,2,,4,2-4,0.9753736558123939,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1000,4,2,,4,2-4,0.5384615384615384,derived_from_same_gate_logits
same_weight_infer_path,top1_agreement,0,1000,1,1,,2,1-2,0.7623270089285714,
same_weight_infer_path,nestedness,0,1000,1,1,,2,1-2,0.9114453125,
same_weight_infer_path,spearman,0,1000,1,1,,2,1-2,0.8845246434211731,
same_weight_infer_path,top1_agreement,0,1000,1,1,,4,1-4,0.7062388392857143,
same_weight_infer_path,nestedness,0,1000,1,1,,4,1-4,0.9718582589285715,
same_weight_infer_path,spearman,0,1000,1,1,,4,1-4,0.8367618918418884,
same_weight_infer_path,top1_agreement,0,1000,1,2,,4,2-4,0.8228180803571429,
same_weight_infer_path,nestedness,0,1000,1,2,,4,2-4,0.9861607142857143,
same_weight_infer_path,spearman,0,1000,1,2,,4,2-4,0.928321897983551,
same_weight_infer_path,coactivation_cosine,0,1000,1,2,,4,2-4,0.9919705659337141,
same_weight_infer_path,top_pair_overlap,0,1000,1,2,,4,2-4,0.5384615384615384,
same_weight_infer_path,top1_agreement,0,1000,2,1,,2,1-2,0.8757477678571428,
same_weight_infer_path,nestedness,0,1000,2,1,,2,1-2,0.9616741071428572,
same_weight_infer_path,spearman,0,1000,2,1,,2,1-2,0.9047993421554565,
same_weight_infer_path,top1_agreement,0,1000,2,1,,4,1-4,0.8375223214285714,
same_weight_infer_path,nestedness,0,1000,2,1,,4,1-4,0.988515625,
same_weight_infer_path,spearman,0,1000,2,1,,4,1-4,0.8631560206413269,
same_weight_infer_path,top1_agreement,0,1000,2,2,,4,2-4,0.9148158482142857,
same_weight_infer_path,nestedness,0,1000,2,2,,4,2-4,0.9922823660714286,
same_weight_infer_path,spearman,0,1000,2,2,,4,2-4,0.9399862885475159,
same_weight_infer_path,coactivation_cosine,0,1000,2,2,,4,2-4,0.9833821674717916,
same_weight_infer_path,top_pair_overlap,0,1000,2,2,,4,2-4,0.6666666666666666,
same_weight_infer_path,top1_agreement,0,1000,4,1,,2,1-2,0.8408426339285714,
same_weight_infer_path,nestedness,0,1000,4,1,,2,1-2,0.9377232142857143,
same_weight_infer_path,spearman,0,1000,4,1,,2,1-2,0.891913890838623,
same_weight_infer_path,top1_agreement,0,1000,4,1,,4,1-4,0.8088504464285714,
same_weight_infer_path,nestedness,0,1000,4,1,,4,1-4,0.9804910714285714,
same_weight_infer_path,spearman,0,1000,4,1,,4,1-4,0.8591625690460205,
same_weight_infer_path,top1_agreement,0,1000,4,2,,4,2-4,0.9146986607142857,
same_weight_infer_path,nestedness,0,1000,4,2,,4,2-4,0.9927790178571428,
same_weight_infer_path,spearman,0,1000,4,2,,4,2-4,0.9434226155281067,
same_weight_infer_path,coactivation_cosine,0,1000,4,2,,4,2-4,0.9756107364842296,
same_weight_infer_path,top_pair_overlap,0,1000,4,2,,4,2-4,0.5384615384615384,
matched_train_k_pair,top1_agreement,0,1000,1,1,2,2,1-2,0.43783482142857144,
matched_train_k_pair,nestedness,0,1000,1,1,2,2,1-2,0.6621986607142857,
matched_train_k_pair,spearman,0,1000,1,1,2,2,1-2,0.584388792514801,
matched_train_k_pair,top1_agreement,0,1000,1,1,4,4,1-4,0.4276283482142857,
matched_train_k_pair,nestedness,0,1000,1,1,4,4,1-4,0.8612779017857143,
matched_train_k_pair,spearman,0,1000,1,1,4,4,1-4,0.564929187297821,
matched_train_k_pair,top1_agreement,0,1000,2,2,4,4,2-4,0.6677622767857143,
matched_train_k_pair,nestedness,0,1000,2,2,4,4,2-4,0.91451171875,
matched_train_k_pair,spearman,0,1000,2,2,4,4,2-4,0.7407166361808777,
matched_train_k_pair,coactivation_cosine,0,1000,2,2,4,4,2-4,0.9794575103990749,
matched_train_k_pair,top_pair_overlap,0,1000,2,2,4,4,2-4,0.42857142857142855,
mismatch_cost,validation_loss_delta,0,1000,1,2,,,,0.16366118643965039,
mismatch_cost,validation_loss_delta,0,1000,1,4,,,,0.5470815868888582,
mismatch_cost,validation_loss_delta,0,1000,2,1,,,,0.5847257282052721,
mismatch_cost,validation_loss_delta,0,1000,2,4,,,,0.0956052964074271,
mismatch_cost,validation_loss_delta,0,1000,4,1,,,,1.5947894218138285,
mismatch_cost,validation_loss_delta,0,1000,4,2,,,,0.18683042688029153,
logit_cutoff_sanity,top1_agreement,0,1500,4,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,4,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,4,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,4,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,4,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,4,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,1500,4,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,1500,4,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,1500,4,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,1500,4,2,,4,2-4,0.9733744540191815,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,1500,4,2,,4,2-4,0.3333333333333333,derived_from_same_gate_logits
same_weight_infer_path,top1_agreement,0,1500,4,1,,2,1-2,0.84625,
same_weight_infer_path,nestedness,0,1500,4,1,,2,1-2,0.9468638392857143,
same_weight_infer_path,spearman,0,1500,4,1,,2,1-2,0.9001515507698059,
same_weight_infer_path,top1_agreement,0,1500,4,1,,4,1-4,0.8201506696428571,
same_weight_infer_path,nestedness,0,1500,4,1,,4,1-4,0.9837890625,
same_weight_infer_path,spearman,0,1500,4,1,,4,1-4,0.8659558296203613,
same_weight_infer_path,top1_agreement,0,1500,4,2,,4,2-4,0.9179966517857143,
same_weight_infer_path,nestedness,0,1500,4,2,,4,2-4,0.9931166294642857,
same_weight_infer_path,spearman,0,1500,4,2,,4,2-4,0.9456614255905151,
same_weight_infer_path,coactivation_cosine,0,1500,4,2,,4,2-4,0.9767935367089333,
same_weight_infer_path,top_pair_overlap,0,1500,4,2,,4,2-4,0.3333333333333333,
mismatch_cost,validation_loss_delta,0,1500,4,1,,,,1.4171526795625686,
mismatch_cost,validation_loss_delta,0,1500,4,2,,,,0.15875395715236665,
logit_cutoff_sanity,top1_agreement,0,2000,1,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,2000,1,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,2000,1,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,2000,1,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,2000,1,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,2000,1,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,2000,1,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,2000,1,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,2000,1,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,2000,1,2,,4,2-4,0.9943177797242817,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,2000,1,2,,4,2-4,0.42857142857142855,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,2000,2,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,2000,2,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,2000,2,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,2000,2,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,2000,2,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,2000,2,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,2000,2,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,2000,2,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,2000,2,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,2000,2,2,,4,2-4,0.9837282130078033,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,2000,2,2,,4,2-4,0.5384615384615384,derived_from_same_gate_logits
same_weight_infer_path,top1_agreement,0,2000,1,1,,2,1-2,0.7732254464285714,
same_weight_infer_path,nestedness,0,2000,1,1,,2,1-2,0.9160770089285715,
same_weight_infer_path,spearman,0,2000,1,1,,2,1-2,0.891167938709259,
