metric_type,metric_name,seed,checkpoint_step,train_k,inference_k,train_k_b,inference_k_b,pair,value,extra
step0_same_w0_same_infer,coactivation_cosine,1,0,1,2,4,2,1-4,0.9999999999999998,
step0_same_w0_same_infer,top_pair_overlap,1,0,1,2,4,2,1-4,1.0,
step0_same_w0_same_infer,top1_agreement,1,0,2,2,4,2,2-4,1.0,
step0_same_w0_same_infer,nestedness,1,0,2,2,4,2,2-4,1.0,
step0_same_w0_same_infer,spearman,1,0,2,2,4,2,2-4,1.0,
step0_same_w0_same_infer,coactivation_cosine,1,0,2,2,4,2,2-4,0.9999999999999998,
step0_same_w0_same_infer,top_pair_overlap,1,0,2,2,4,2,2-4,1.0,
step0_same_w0_same_infer,top1_agreement,1,0,1,4,2,4,1-2,1.0,
step0_same_w0_same_infer,nestedness,1,0,1,4,2,4,1-2,1.0,
step0_same_w0_same_infer,spearman,1,0,1,4,2,4,1-2,1.0,
step0_same_w0_same_infer,coactivation_cosine,1,0,1,4,2,4,1-2,1.0,
step0_same_w0_same_infer,top_pair_overlap,1,0,1,4,2,4,1-2,1.0,
step0_same_w0_same_infer,top1_agreement,1,0,1,4,4,4,1-4,1.0,
step0_same_w0_same_infer,nestedness,1,0,1,4,4,4,1-4,1.0,
step0_same_w0_same_infer,spearman,1,0,1,4,4,4,1-4,1.0,
step0_same_w0_same_infer,coactivation_cosine,1,0,1,4,4,4,1-4,1.0,
step0_same_w0_same_infer,top_pair_overlap,1,0,1,4,4,4,1-4,1.0,
step0_same_w0_same_infer,top1_agreement,1,0,2,4,4,4,2-4,1.0,
step0_same_w0_same_infer,nestedness,1,0,2,4,4,4,2-4,1.0,
step0_same_w0_same_infer,spearman,1,0,2,4,4,4,2-4,1.0,
step0_same_w0_same_infer,coactivation_cosine,1,0,2,4,4,4,2-4,1.0,
step0_same_w0_same_infer,top_pair_overlap,1,0,2,4,4,4,2-4,1.0,
mismatch_cost,validation_loss_delta,1,0,1,2,,,,-0.0005464444841658533,
mismatch_cost,validation_loss_delta,1,0,1,4,,,,0.0022627285548617593,
mismatch_cost,validation_loss_delta,1,0,2,1,,,,0.0005464444841658533,
mismatch_cost,validation_loss_delta,1,0,2,4,,,,0.0028091730390276126,
mismatch_cost,validation_loss_delta,1,0,4,1,,,,-0.0022627285548617593,
mismatch_cost,validation_loss_delta,1,0,4,2,,,,-0.0028091730390276126,
logit_cutoff_sanity,top1_agreement,1,100,4,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,1,100,4,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,1,100,4,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,1,100,4,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,1,100,4,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,1,100,4,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,1,100,4,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,1,100,4,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,1,100,4,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,1,100,4,2,,4,2-4,0.9734364614122264,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,1,100,4,2,,4,2-4,0.8181818181818182,derived_from_same_gate_logits
same_weight_infer_path,top1_agreement,1,100,4,1,,2,1-2,0.8588504464285714,
same_weight_infer_path,nestedness,1,100,4,1,,2,1-2,0.9543247767857143,
same_weight_infer_path,spearman,1,100,4,1,,2,1-2,0.9255366921424866,
same_weight_infer_path,top1_agreement,1,100,4,1,,4,1-4,0.8290792410714286,
same_weight_infer_path,nestedness,1,100,4,1,,4,1-4,0.9885770089285715,
same_weight_infer_path,spearman,1,100,4,1,,4,1-4,0.9010692238807678,
same_weight_infer_path,top1_agreement,1,100,4,2,,4,2-4,0.9095424107142858,
same_weight_infer_path,nestedness,1,100,4,2,,4,2-4,0.9939815848214286,
same_weight_infer_path,spearman,1,100,4,2,,4,2-4,0.9566378593444824,
same_weight_infer_path,coactivation_cosine,1,100,4,2,,4,2-4,0.972248319915396,
same_weight_infer_path,top_pair_overlap,1,100,4,2,,4,2-4,0.8181818181818182,
mismatch_cost,validation_loss_delta,1,100,4,1,,,,0.5419199555260792,
mismatch_cost,validation_loss_delta,1,100,4,2,,,,0.2003517866134641,
logit_cutoff_sanity,top1_agreement,1,250,2,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,1,250,2,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,1,250,2,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,1,250,2,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,1,250,2,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,1,250,2,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,1,250,2,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,1,250,2,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,1,250,2,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,1,250,2,2,,4,2-4,0.984451785382963,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,1,250,2,2,,4,2-4,0.6666666666666666,derived_from_same_gate_logits
same_weight_infer_path,top1_agreement,1,250,2,1,,2,1-2,0.8583816964285714,
same_weight_infer_path,nestedness,1,250,2,1,,2,1-2,0.9539397321428571,
same_weight_infer_path,spearman,1,250,2,1,,2,1-2,0.8970760703086853,
same_weight_infer_path,top1_agreement,1,250,2,1,,4,1-4,0.8209151785714286,
same_weight_infer_path,nestedness,1,250,2,1,,4,1-4,0.9867912946428572,
same_weight_infer_path,spearman,1,250,2,1,,4,1-4,0.8546696901321411,
same_weight_infer_path,top1_agreement,1,250,2,2,,4,2-4,0.9041462053571429,
same_weight_infer_path,nestedness,1,250,2,2,,4,2-4,0.99052734375,
same_weight_infer_path,spearman,1,250,2,2,,4,2-4,0.9387506246566772,
same_weight_infer_path,coactivation_cosine,1,250,2,2,,4,2-4,0.9867161214066265,
same_weight_infer_path,top_pair_overlap,1,250,2,2,,4,2-4,0.5384615384615384,
mismatch_cost,validation_loss_delta,1,250,2,1,,,,0.7298629464421953,
mismatch_cost,validation_loss_delta,1,250,2,4,,,,0.18923017706189837,
logit_cutoff_sanity,top1_agreement,1,500,1,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,1,500,1,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,1,500,1,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,1,500,1,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,1,500,1,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,1,500,1,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,1,500,1,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,1,500,1,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,1,500,1,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,1,500,1,2,,4,2-4,0.9950835862137292,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,1,500,1,2,,4,2-4,0.42857142857142855,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,1,500,2,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,1,500,2,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,1,500,2,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,1,500,2,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,1,500,2,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,1,500,2,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,1,500,2,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,1,500,2,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,1,500,2,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,1,500,2,2,,4,2-4,0.9857825639276206,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,1,500,2,2,,4,2-4,0.5384615384615384,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,1,500,4,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,1,500,4,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,1,500,4,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,1,500,4,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,1,500,4,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,1,500,4,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,1,500,4,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,1,500,4,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,1,500,4,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,1,500,4,2,,4,2-4,0.968485537236064,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,1,500,4,2,,4,2-4,0.42857142857142855,derived_from_same_gate_logits
same_weight_infer_path,top1_agreement,1,500,1,1,,2,1-2,0.7665959821428572,
same_weight_infer_path,nestedness,1,500,1,1,,2,1-2,0.9102176339285715,
same_weight_infer_path,spearman,1,500,1,1,,2,1-2,0.8778148293495178,
same_weight_infer_path,top1_agreement,1,500,1,1,,4,1-4,0.7116238839285715,
same_weight_infer_path,nestedness,1,500,1,1,,4,1-4,0.9694140625,
same_weight_infer_path,spearman,1,500,1,1,,4,1-4,0.8270418047904968,
same_weight_infer_path,top1_agreement,1,500,1,2,,4,2-4,0.8298046875,
same_weight_infer_path,nestedness,1,500,1,2,,4,2-4,0.9845005580357142,
same_weight_infer_path,spearman,1,500,1,2,,4,2-4,0.9236518144607544,
same_weight_infer_path,coactivation_cosine,1,500,1,2,,4,2-4,0.994900018693769,
same_weight_infer_path,top_pair_overlap,1,500,1,2,,4,2-4,0.42857142857142855,
same_weight_infer_path,top1_agreement,1,500,2,1,,2,1-2,0.8557589285714285,
same_weight_infer_path,nestedness,1,500,2,1,,2,1-2,0.9518638392857143,
same_weight_infer_path,spearman,1,500,2,1,,2,1-2,0.8933184146881104,
same_weight_infer_path,top1_agreement,1,500,2,1,,4,1-4,0.8217912946428572,
same_weight_infer_path,nestedness,1,500,2,1,,4,1-4,0.9866015625,
same_weight_infer_path,spearman,1,500,2,1,,4,1-4,0.8510448336601257,
same_weight_infer_path,top1_agreement,1,500,2,2,,4,2-4,0.9014620535714286,
same_weight_infer_path,nestedness,1,500,2,2,,4,2-4,0.9887611607142858,
same_weight_infer_path,spearman,1,500,2,2,,4,2-4,0.9355316758155823,
same_weight_infer_path,coactivation_cosine,1,500,2,2,,4,2-4,0.9867778151706436,
same_weight_infer_path,top_pair_overlap,1,500,2,2,,4,2-4,0.42857142857142855,
same_weight_infer_path,top1_agreement,1,500,4,1,,2,1-2,0.8289341517857143,
same_weight_infer_path,nestedness,1,500,4,1,,2,1-2,0.9403069196428572,
same_weight_infer_path,spearman,1,500,4,1,,2,1-2,0.8936476111412048,
same_weight_infer_path,top1_agreement,1,500,4,1,,4,1-4,0.7988002232142857,
same_weight_infer_path,nestedness,1,500,4,1,,4,1-4,0.9808314732142858,
same_weight_infer_path,spearman,1,500,4,1,,4,1-4,0.8560278415679932,
same_weight_infer_path,top1_agreement,1,500,4,2,,4,2-4,0.9086830357142858,
same_weight_infer_path,nestedness,1,500,4,2,,4,2-4,0.9906473214285715,
same_weight_infer_path,spearman,1,500,4,2,,4,2-4,0.9399413466453552,
same_weight_infer_path,coactivation_cosine,1,500,4,2,,4,2-4,0.9685064848093795,
same_weight_infer_path,top_pair_overlap,1,500,4,2,,4,2-4,0.42857142857142855,
matched_train_k_pair,top1_agreement,1,500,1,1,2,2,1-2,0.46047991071428573,
matched_train_k_pair,nestedness,1,500,1,1,2,2,1-2,0.6790122767857143,
matched_train_k_pair,spearman,1,500,1,1,2,2,1-2,0.6094260811805725,
matched_train_k_pair,top1_agreement,1,500,1,1,4,4,1-4,0.438828125,
matched_train_k_pair,nestedness,1,500,1,1,4,4,1-4,0.8731361607142857,
matched_train_k_pair,spearman,1,500,1,1,4,4,1-4,0.5828151702880859,
matched_train_k_pair,top1_agreement,1,500,2,2,4,4,2-4,0.6629966517857143,
matched_train_k_pair,nestedness,1,500,2,2,4,4,2-4,0.92427734375,
matched_train_k_pair,spearman,1,500,2,2,4,4,2-4,0.7655544877052307,
matched_train_k_pair,coactivation_cosine,1,500,2,2,4,4,2-4,0.9797226699188084,
matched_train_k_pair,top_pair_overlap,1,500,2,2,4,4,2-4,0.42857142857142855,
mismatch_cost,validation_loss_delta,1,500,1,2,,,,0.31399575429303306,
mismatch_cost,validation_loss_delta,1,500,1,4,,,,0.7707403505699975,
mismatch_cost,validation_loss_delta,1,500,2,1,,,,0.6638861321551459,
mismatch_cost,validation_loss_delta,1,500,2,4,,,,0.15903539751257212,
mismatch_cost,validation_loss_delta,1,500,4,1,,,,1.777889194233077,
mismatch_cost,validation_loss_delta,1,500,4,2,,,,0.29560399472713467,
logit_cutoff_sanity,top1_agreement,1,1000,1,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,1,1000,1,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,1,1000,1,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,1,1000,1,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,1,1000,1,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,1,1000,1,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,1,1000,1,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,1,1000,1,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,1,1000,1,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,1,1000,1,2,,4,2-4,0.9951900999968111,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,1,1000,1,2,,4,2-4,0.3333333333333333,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,1,1000,2,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,1,1000,2,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,1,1000,2,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,1,1000,2,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,1,1000,2,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,1,1000,2,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,1,1000,2,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,1,1000,2,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,1,1000,2,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,1,1000,2,2,,4,2-4,0.9859042045855557,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,1,1000,2,2,,4,2-4,0.42857142857142855,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,1,1000,4,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,1,1000,4,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,1,1000,4,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,1,1000,4,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,1,1000,4,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,1,1000,4,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,1,1000,4,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,1,1000,4,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,1,1000,4,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,1,1000,4,2,,4,2-4,0.9732248503878306,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,1,1000,4,2,,4,2-4,0.25,derived_from_same_gate_logits
same_weight_infer_path,top1_agreement,1,1000,1,1,,2,1-2,0.7783035714285714,
same_weight_infer_path,nestedness,1,1000,1,1,,2,1-2,0.9131640625,
same_weight_infer_path,spearman,1,1000,1,1,,2,1-2,0.8792359232902527,
same_weight_infer_path,top1_agreement,1,1000,1,1,,4,1-4,0.7120424107142858,
same_weight_infer_path,nestedness,1,1000,1,1,,4,1-4,0.9692689732142857,
same_weight_infer_path,spearman,1,1000,1,1,,4,1-4,0.8271693587303162,
same_weight_infer_path,top1_agreement,1,1000,1,2,,4,2-4,0.8261216517857143,
same_weight_infer_path,nestedness,1,1000,1,2,,4,2-4,0.9841713169642857,
same_weight_infer_path,spearman,1,1000,1,2,,4,2-4,0.9236393570899963,
same_weight_infer_path,coactivation_cosine,1,1000,1,2,,4,2-4,0.9946302810886846,
same_weight_infer_path,top_pair_overlap,1,1000,1,2,,4,2-4,0.3333333333333333,
same_weight_infer_path,top1_agreement,1,1000,2,1,,2,1-2,0.8636941964285715,
same_weight_infer_path,nestedness,1,1000,2,1,,2,1-2,0.95984375,
same_weight_infer_path,spearman,1,1000,2,1,,2,1-2,0.9014374017715454,
same_weight_infer_path,top1_agreement,1,1000,2,1,,4,1-4,0.8204520089285714,
same_weight_infer_path,nestedness,1,1000,2,1,,4,1-4,0.9877399553571429,
same_weight_infer_path,spearman,1,1000,2,1,,4,1-4,0.8589087128639221,
same_weight_infer_path,top1_agreement,1,1000,2,2,,4,2-4,0.9004910714285714,
same_weight_infer_path,nestedness,1,1000,2,2,,4,2-4,0.9903766741071428,
same_weight_infer_path,spearman,1,1000,2,2,,4,2-4,0.9388585686683655,
same_weight_infer_path,coactivation_cosine,1,1000,2,2,,4,2-4,0.9865753375718234,
same_weight_infer_path,top_pair_overlap,1,1000,2,2,,4,2-4,0.42857142857142855,
same_weight_infer_path,top1_agreement,1,1000,4,1,,2,1-2,0.8334765625,
same_weight_infer_path,nestedness,1,1000,4,1,,2,1-2,0.9394921875,
same_weight_infer_path,spearman,1,1000,4,1,,2,1-2,0.8940268158912659,
same_weight_infer_path,top1_agreement,1,1000,4,1,,4,1-4,0.7992912946428572,
same_weight_infer_path,nestedness,1,1000,4,1,,4,1-4,0.979609375,
same_weight_infer_path,spearman,1,1000,4,1,,4,1-4,0.8580866456031799,
same_weight_infer_path,top1_agreement,1,1000,4,2,,4,2-4,0.9087109375,
same_weight_infer_path,nestedness,1,1000,4,2,,4,2-4,0.9908203125,
same_weight_infer_path,spearman,1,1000,4,2,,4,2-4,0.9422333836555481,
same_weight_infer_path,coactivation_cosine,1,1000,4,2,,4,2-4,0.9753986073456423,
same_weight_infer_path,top_pair_overlap,1,1000,4,2,,4,2-4,0.25,
matched_train_k_pair,top1_agreement,1,1000,1,1,2,2,1-2,0.4343303571428571,
matched_train_k_pair,nestedness,1,1000,1,1,2,2,1-2,0.6547767857142858,
matched_train_k_pair,spearman,1,1000,1,1,2,2,1-2,0.5577415227890015,
matched_train_k_pair,top1_agreement,1,1000,1,1,4,4,1-4,0.40750558035714285,
matched_train_k_pair,nestedness,1,1000,1,1,4,4,1-4,0.8494475446428571,
matched_train_k_pair,spearman,1,1000,1,1,4,4,1-4,0.5247108936309814,
matched_train_k_pair,top1_agreement,1,1000,2,2,4,4,2-4,0.6484207589285714,
matched_train_k_pair,nestedness,1,1000,2,2,4,4,2-4,0.9115290178571429,
matched_train_k_pair,spearman,1,1000,2,2,4,4,2-4,0.7426407933235168,
matched_train_k_pair,coactivation_cosine,1,1000,2,2,4,4,2-4,0.9809546961587292,
matched_train_k_pair,top_pair_overlap,1,1000,2,2,4,4,2-4,0.25,
mismatch_cost,validation_loss_delta,1,1000,1,2,,,,0.2106694792849677,
mismatch_cost,validation_loss_delta,1,1000,1,4,,,,0.6223576832669122,
mismatch_cost,validation_loss_delta,1,1000,2,1,,,,0.6252297444854464,
mismatch_cost,validation_loss_delta,1,1000,2,4,,,,0.11402729076998575,
mismatch_cost,validation_loss_delta,1,1000,4,1,,,,1.801748110311372,
mismatch_cost,validation_loss_delta,1,1000,4,2,,,,0.23963104494980406,
logit_cutoff_sanity,top1_agreement,1,1500,4,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,1,1500,4,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,1,1500,4,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,1,1500,4,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,1,1500,4,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,1,1500,4,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,1,1500,4,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,1,1500,4,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,1,1500,4,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,1,1500,4,2,,4,2-4,0.9804044913955217,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,1,1500,4,2,,4,2-4,0.3333333333333333,derived_from_same_gate_logits
same_weight_infer_path,top1_agreement,1,1500,4,1,,2,1-2,0.8374274553571428,
same_weight_infer_path,nestedness,1,1500,4,1,,2,1-2,0.9452901785714286,
same_weight_infer_path,spearman,1,1500,4,1,,2,1-2,0.896911084651947,
same_weight_infer_path,top1_agreement,1,1500,4,1,,4,1-4,0.8038839285714285,
same_weight_infer_path,nestedness,1,1500,4,1,,4,1-4,0.9815736607142858,
same_weight_infer_path,spearman,1,1500,4,1,,4,1-4,0.8609406352043152,
same_weight_infer_path,top1_agreement,1,1500,4,2,,4,2-4,0.9105747767857143,
same_weight_infer_path,nestedness,1,1500,4,2,,4,2-4,0.9920368303571429,
same_weight_infer_path,spearman,1,1500,4,2,,4,2-4,0.9445553421974182,
same_weight_infer_path,coactivation_cosine,1,1500,4,2,,4,2-4,0.983408225473298,
same_weight_infer_path,top_pair_overlap,1,1500,4,2,,4,2-4,0.3333333333333333,
mismatch_cost,validation_loss_delta,1,1500,4,1,,,,1.5374731962169919,
mismatch_cost,validation_loss_delta,1,1500,4,2,,,,0.15308231174945833,
logit_cutoff_sanity,top1_agreement,1,2000,1,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,1,2000,1,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,1,2000,1,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,1,2000,1,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,1,2000,1,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,1,2000,1,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,1,2000,1,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,1,2000,1,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,1,2000,1,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,1,2000,1,2,,4,2-4,0.9924241242190822,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,1,2000,1,2,,4,2-4,0.42857142857142855,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,1,2000,2,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,1,2000,2,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,1,2000,2,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,1,2000,2,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,1,2000,2,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,1,2000,2,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,1,2000,2,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,1,2000,2,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,1,2000,2,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,1,2000,2,2,,4,2-4,0.9846314697865205,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,1,2000,2,2,,4,2-4,0.25,derived_from_same_gate_logits
same_weight_infer_path,top1_agreement,1,2000,1,1,,2,1-2,0.7851283482142857,
same_weight_infer_path,nestedness,1,2000,1,1,,2,1-2,0.9172712053571429,
same_weight_infer_path,spearman,1,2000,1,1,,2,1-2,0.8851706385612488,
same_weight_infer_path,top1_agreement,1,2000,1,1,,4,1-4,0.7245814732142857,
same_weight_infer_path,nestedness,1,2000,1,1,,4,1-4,0.9702845982142857,
same_weight_infer_path,spearman,1,2000,1,1,,4,1-4,0.8371151089668274,
same_weight_infer_path,top1_agreement,1,2000,1,2,,4,2-4,0.8250111607142857,
same_weight_infer_path,nestedness,1,2000,1,2,,4,2-4,0.98634765625,
same_weight_infer_path,spearman,1,2000,1,2,,4,2-4,0.9259639978408813,
same_weight_infer_path,coactivation_cosine,1,2000,1,2,,4,2-4,0.993006217668765,
same_weight_infer_path,top_pair_overlap,1,2000,1,2,,4,2-4,0.42857142857142855,
same_weight_infer_path,top1_agreement,1,2000,2,1,,2,1-2,0.8713337053571428,
same_weight_infer_path,nestedness,1,2000,2,1,,2,1-2,0.9577120535714285,
same_weight_infer_path,spearman,1,2000,2,1,,2,1-2,0.9035483002662659,
same_weight_infer_path,top1_agreement,1,2000,2,1,,4,1-4,0.8363002232142858,
same_weight_infer_path,nestedness,1,2000,2,1,,4,1-4,0.9876060267857143,
same_weight_infer_path,spearman,1,2000,2,1,,4,1-4,0.8660176992416382,
same_weight_infer_path,top1_agreement,1,2000,2,2,,4,2-4,0.91078125,
same_weight_infer_path,nestedness,1,2000,2,2,,4,2-4,0.9922572544642857,
same_weight_infer_path,spearman,1,2000,2,2,,4,2-4,0.9429081678390503,
same_weight_infer_path,coactivation_cosine,1,2000,2,2,,4,2-4,0.9866319500980434,
