task_id,task_name,train_k,inference_k,matched_loss,observed_loss,delta_loss,seed_values,num_seeds
2,math_ko,6,5,0.3284436990506947,0.33882525206233066,0.010381553011635937,0.014418;0.024118;0.006068;0.001851;0.012674;0.000269;0.004613;0.019043,8
2,math_ko,6,6,0.3284436990506947,0.3284436990506947,0.0,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,8
2,math_ko,6,7,0.3284436990506947,0.3274660303981768,-0.0009776686525179296,0.009094;-0.005601;0.001416;-0.002365;-0.005728;0.000706;-0.003943;-0.001400,8
2,math_ko,6,8,0.3284436990506947,0.33178403233695364,0.0033403332862588994,0.017297;-0.010881;0.005199;-0.002581;0.005731;0.002812;0.004184;0.004961,8
2,math_ko,7,1,0.3276246826992267,1.709772472580274,1.3821477898810475,1.335161;1.573374;1.397925;1.423382;1.419157;1.375580;1.289609;1.242994,8
2,math_ko,7,2,0.3276246826992267,0.6092026743830905,0.28157799168386394,0.268580;0.395863;0.322905;0.195980;0.280704;0.219896;0.240191;0.328505,8
2,math_ko,7,3,0.3276246826992267,0.4214920413990816,0.09386735869985488,0.072380;0.118555;0.109410;0.052273;0.117644;0.077332;0.086726;0.116621,8
2,math_ko,7,4,0.3276246826992267,0.36656175336490077,0.03893707066567407,0.027934;0.046600;0.036148;0.022709;0.040130;0.038340;0.056991;0.042645,8
2,math_ko,7,5,0.3276246826992267,0.3466970926771561,0.019072409977929458,0.006113;0.026500;0.020947;0.005433;0.026989;0.012440;0.030760;0.023398,8
2,math_ko,7,6,0.3276246826992267,0.3335321814649635,0.005907498765736811,0.002517;0.006582;0.006558;0.002770;0.008198;0.004336;0.004836;0.011463,8
2,math_ko,7,7,0.3276246826992267,0.3276246826992267,0.0,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,8
2,math_ko,7,8,0.3276246826992267,0.3258357957626382,-0.0017888869365884422,0.002105;-0.002747;-0.002480;-0.002509;-0.002281;-0.000232;-0.000662;-0.005504,8
2,math_ko,8,1,0.3355752071883116,1.7880322535832724,1.4524570463949606,1.243760;1.365031;1.335374;1.456661;1.247010;1.659999;1.627547;1.684274,8
2,math_ko,8,2,0.3355752071883116,0.6807433623406622,0.34516815515235066,0.238646;0.312553;0.239192;0.373470;0.423752;0.290278;0.410517;0.472937,8
2,math_ko,8,3,0.3355752071883116,0.44804486052857506,0.11246965334026351,0.064397;0.125759;0.093618;0.157839;0.132673;0.072863;0.076027;0.176580,8
2,math_ko,8,4,0.3355752071883116,0.3802201561629772,0.04464494897466565,0.021340;0.064015;0.044950;0.056854;0.033492;0.025080;0.022051;0.089378,8
2,math_ko,8,5,0.3355752071883116,0.3599696577423149,0.024394450554003314,0.009899;0.034151;0.031030;0.034971;0.018299;0.004882;0.025859;0.036066,8
2,math_ko,8,6,0.3355752071883116,0.3511733705591824,0.015598163370870874,0.009818;0.020148;0.016195;0.034553;0.004221;0.002799;0.019907;0.017144,8
2,math_ko,8,7,0.3355752071883116,0.3422529986128211,0.006677791424509548,0.002420;0.009307;0.004243;0.019915;0.000046;-0.001378;0.009302;0.009568,8
2,math_ko,8,8,0.3355752071883116,0.3355752071883116,0.0,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,8
3,math_en,1,1,0.4463558273079494,0.4463558273079494,0.0,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,8
3,math_en,1,2,0.4463558273079494,0.43666680265838903,-0.009689024649560452,-0.030680;-0.041918;0.024682;-0.025911;0.031001;-0.029854;-0.014627;0.009795,8
3,math_en,1,3,0.4463558273079494,0.4729077988304198,0.02655197152247033,0.021249;-0.022444;0.072703;0.008336;0.075484;-0.014447;0.024836;0.046700,8
3,math_en,1,4,0.4463558273079494,0.5224819280103676,0.07612610070241822,0.047357;0.041094;0.138692;0.050282;0.116548;0.031919;0.067851;0.115267,8
3,math_en,1,5,0.4463558273079494,0.5845940998341475,0.13823827252619797,0.091547;0.122217;0.209847;0.109741;0.184600;0.073189;0.112292;0.202474,8
3,math_en,1,6,0.4463558273079494,0.6434385790489614,0.19708275174101192,0.132058;0.193522;0.276591;0.165467;0.223715;0.129838;0.172895;0.282575,8
3,math_en,1,7,0.4463558273079494,0.7025124779384997,0.25615665063055026,0.173163;0.272609;0.348595;0.221777;0.260449;0.187928;0.230648;0.354085,8
3,math_en,1,8,0.4463558273079494,0.7524821574075354,0.306126330099586,0.220526;0.332155;0.389549;0.276335;0.303212;0.231173;0.276249;0.419811,8
3,math_en,2,1,0.4287887475867238,0.6860303813074198,0.25724163372069603,0.249239;0.234114;0.376022;0.221750;0.233144;0.295261;0.211713;0.236691,8
3,math_en,2,2,0.4287887475867238,0.4287887475867238,0.0,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,8
3,math_en,2,3,0.4287887475867238,0.4177000969648361,-0.011088650621887707,-0.003621;-0.027894;-0.014711;-0.001873;-0.006102;-0.012221;-0.006543;-0.015744,8
3,math_en,2,4,0.4287887475867238,0.4320705762236482,0.0032818286369244234,0.027295;-0.030944;-0.015963;0.022361;0.027412;-0.006601;0.010473;-0.007777,8
3,math_en,2,5,0.4287887475867238,0.4652610741452211,0.03647232655849722,0.067244;0.013104;0.006000;0.060557;0.063937;0.005283;0.050650;0.025004,8
3,math_en,2,6,0.4287887475867238,0.5162918054395251,0.08750305785280135,0.110342;0.068710;0.047566;0.137523;0.134250;0.041464;0.084931;0.075239,8
3,math_en,2,7,0.4287887475867238,0.5728768110275269,0.14408806344080305,0.177103;0.133522;0.093949;0.220254;0.208468;0.070277;0.127714;0.121418,8
3,math_en,2,8,0.4287887475867238,0.6350835325817268,0.20629478499500287,0.242581;0.209714;0.142637;0.294923;0.268233;0.124345;0.197376;0.170549,8
3,math_en,3,1,0.40845837392326856,0.9360811864025891,0.5276228124793205,0.566248;0.607827;0.361637;0.481996;0.491117;0.691755;0.511109;0.509295,8
3,math_en,3,2,0.40845837392326856,0.45515523167947924,0.04669685775621069,0.059529;0.027621;0.010422;0.047600;0.049551;0.099474;0.040686;0.038692,8
3,math_en,3,3,0.40845837392326856,0.40845837392326856,0.0,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,8
3,math_en,3,4,0.40845837392326856,0.399267868604511,-0.009190505318757564,-0.018721;-0.006319;-0.010489;-0.004168;-0.009369;-0.019203;-0.008444;0.003188,8
3,math_en,3,5,0.40845837392326856,0.4086321672528154,0.00017379332954684662,-0.003805;0.016525;0.004767;-0.003034;-0.004090;-0.025715;-0.001199;0.017941,8
3,math_en,3,6,0.40845837392326856,0.42832449378652704,0.019866119863258466,0.020025;0.052920;0.020939;0.004834;0.012231;-0.015823;0.015874;0.047929,8
3,math_en,3,7,0.40845837392326856,0.4551842643154992,0.046725890392230615,0.052928;0.078169;0.042025;0.032534;0.029855;0.007475;0.037861;0.092960,8
3,math_en,3,8,0.40845837392326856,0.49059144769691765,0.08213307377364903,0.096509;0.123006;0.072498;0.070430;0.061554;0.034555;0.067735;0.130777,8
3,math_en,4,1,0.4007880674261186,1.356604018352098,0.9558159509259794,0.881843;1.124973;1.000148;0.937121;0.872024;0.913307;0.866833;1.050279,8
3,math_en,4,2,0.4007880674261186,0.537334886741721,0.1365468193156024,0.152772;0.166977;0.164517;0.081464;0.101268;0.128811;0.081578;0.214988,8
3,math_en,4,3,0.4007880674261186,0.4268911202541656,0.026103052828047014,0.035766;0.028308;0.038806;0.020485;0.007390;0.019717;0.016008;0.042344,8
3,math_en,4,4,0.4007880674261186,0.4007880674261186,0.0,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,8
3,math_en,4,5,0.4007880674261186,0.39702153609444696,-0.0037665313316716104,-0.007641;-0.012447;0.005171;0.002809;-0.016488;-0.000734;-0.004806;0.004003,8
3,math_en,4,6,0.4007880674261186,0.40205346322101027,0.001265395794891655,-0.000068;-0.018355;0.026843;-0.000006;-0.024587;0.011523;0.004513;0.010260,8
3,math_en,4,7,0.4007880674261186,0.41482400050800705,0.01403593308188849,0.015831;-0.019238;0.051871;0.006219;-0.005372;0.024364;0.022241;0.016371,8
3,math_en,4,8,0.4007880674261186,0.43266335171129966,0.0318752842851811,0.030620;-0.018680;0.081926;0.023499;0.020140;0.040241;0.046217;0.031041,8
3,math_en,5,1,0.3977386415418651,1.4822722563727035,1.0845336148308382,1.168845;1.024103;1.148543;0.994833;1.103954;0.919261;1.123475;1.193255,8
3,math_en,5,2,0.3977386415418651,0.5793130980390642,0.181574456497199,0.152825;0.149066;0.237119;0.257108;0.112533;0.095664;0.199782;0.248499,8
3,math_en,5,3,0.3977386415418651,0.44791576276636785,0.05017712122450272,0.042322;0.049975;0.032981;0.089526;0.024023;0.028539;0.049303;0.084748,8
3,math_en,5,4,0.3977386415418651,0.41388461557734346,0.016145974035478294,0.030527;0.025337;0.012326;0.013875;0.009229;0.012178;0.003624;0.022071,8
3,math_en,5,5,0.3977386415418651,0.3977386415418651,0.0,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,8
3,math_en,5,6,0.3977386415418651,0.3910702234134078,-0.006668418128457337,-0.023502;-0.019353;0.005069;0.002387;-0.005571;-0.015647;0.005221;-0.001950,8
3,math_en,5,7,0.3977386415418651,0.39602412526599234,-0.001714516275872796,-0.012934;-0.024368;0.016936;0.017373;0.006082;-0.027154;0.013342;-0.002993,8
3,math_en,5,8,0.3977386415418651,0.40275959561889374,0.005020954077028565,-0.012961;-0.023767;0.039426;0.032766;0.004063;-0.024960;0.024738;0.000862,8
3,math_en,6,1,0.3829951636596686,1.6735362735473447,1.2905411098876762,1.311766;1.241933;1.631718;1.345347;1.190175;1.128326;1.344278;1.130786,8
3,math_en,6,2,0.3829951636596686,0.6520564954520928,0.26906133179242414,0.322357;0.245641;0.339305;0.339008;0.301860;0.157318;0.296409;0.150593,8
3,math_en,6,3,0.3829951636596686,0.4630946969199512,0.08009953326028255,0.090769;0.101405;0.119444;0.081459;0.058411;0.048551;0.102338;0.038421,8
3,math_en,6,4,0.3829951636596686,0.4114765275994109,0.028481363939742245,0.022528;0.057148;0.031479;0.028691;0.022466;0.025786;0.029481;0.010273,8
3,math_en,6,5,0.3829951636596686,0.3898385672623085,0.006843403602639839,0.015300;0.015268;-0.007026;0.009058;0.006665;0.009391;0.008657;-0.002565,8
3,math_en,6,6,0.3829951636596686,0.3829951636596686,0.0,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,8
3,math_en,6,7,0.3829951636596686,0.38417612114507294,0.0011809574854042895,0.005588;0.000650;-0.000810;0.002220;0.003587;0.001103;-0.004475;0.001584,8
3,math_en,6,8,0.3829951636596686,0.38515809152482283,0.002162927865154214,0.012131;0.000435;-0.001274;0.002861;0.000224;-0.002338;-0.007389;0.012655,8
3,math_en,7,1,0.3675828633002109,1.764441302460101,1.39685843915989,1.349058;1.270132;1.525926;1.562804;1.123724;1.567853;1.370863;1.404508,8
3,math_en,7,2,0.3675828633002109,0.667656962501092,0.30007409920088113,0.360591;0.293673;0.366846;0.258162;0.268850;0.326415;0.311627;0.214429,8
3,math_en,7,3,0.3675828633002109,0.4636456277221441,0.09606276442193322,0.132597;0.160215;0.140195;0.038180;0.078259;0.095653;0.080223;0.043180,8
3,math_en,7,4,0.3675828633002109,0.4045788407222265,0.03699597742201555,0.064605;0.053093;0.076561;0.017374;0.013303;0.039616;0.019984;0.011432,8
3,math_en,7,5,0.3675828633002109,0.3826853574977981,0.015102494197587177,0.034137;0.028724;0.023240;0.005371;0.001289;0.015825;0.010221;0.002013,8
3,math_en,7,6,0.3675828633002109,0.37303676978788447,0.005453906487673521,0.013524;0.008899;0.004740;0.002694;0.007533;0.008085;0.001891;-0.003735,8
3,math_en,7,7,0.3675828633002109,0.3675828633002109,0.0,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,8
3,math_en,7,8,0.3675828633002109,0.366097754229688,-0.0014851090705229261,0.000402;-0.008630;0.009247;-0.002292;-0.006852;-0.007304;-0.001168;0.004715,8
3,math_en,8,1,0.37879607438420254,1.9137450570447578,1.5349489826605551,1.742749;1.504985;1.502943;2.060222;0.999615;1.618088;1.656221;1.194768,8
3,math_en,8,2,0.37879607438420254,0.7875587612700958,0.40876268688589334,0.426620;0.446218;0.424546;0.611682;0.263957;0.365958;0.298768;0.432354,8
3,math_en,8,3,0.37879607438420254,0.5184698430303898,0.13967376864618725,0.123823;0.174943;0.184758;0.175591;0.091303;0.122261;0.087011;0.157702,8
3,math_en,8,4,0.37879607438420254,0.4385439944970939,0.059747920112891324,0.059992;0.065640;0.092924;0.055692;0.035378;0.077014;0.045840;0.045503,8
3,math_en,8,5,0.37879607438420254,0.4068767355961932,0.028080661211990654,0.033986;0.030505;0.051105;0.022998;0.025330;0.029191;0.018720;0.012811,8
3,math_en,8,6,0.37879607438420254,0.3941316112565498,0.015335536872347205,0.022490;0.018057;0.030110;0.006546;0.016885;0.013642;0.007887;0.007068,8
3,math_en,8,7,0.37879607438420254,0.38442293249277604,0.005626858108573496,0.007734;0.007712;0.013146;0.000944;0.008405;0.000128;0.002125;0.004821,8
3,math_en,8,8,0.37879607438420254,0.37879607438420254,0.0,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,8
4,code,1,1,0.5045859885608984,0.5045859885608984,0.0,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,8
4,code,1,2,0.5045859885608984,0.4897087355558243,-0.01487725300507415,-0.040744;-0.017333;0.014125;-0.017058;-0.042667;0.009675;-0.006066;-0.018951,8
4,code,1,3,0.5045859885608984,0.5360984638747242,0.03151247531382575,0.044733;-0.004194;0.065912;0.025137;-0.014224;0.042586;0.061145;0.031004,8
4,code,1,4,0.5045859885608984,0.5965571168603169,0.09197112829941842,0.138115;0.068889;0.151985;0.066951;0.034177;0.103106;0.117966;0.054579,8
4,code,1,5,0.5045859885608984,0.6586868715369039,0.1541008829760055,0.198486;0.111410;0.249693;0.114597;0.100743;0.167721;0.164556;0.125602,8
4,code,1,6,0.5045859885608984,0.7313701052011715,0.2267841166402731,0.302842;0.175116;0.320101;0.176992;0.150512;0.251989;0.226915;0.209806,8
4,code,1,7,0.5045859885608984,0.7938881034238472,0.28930211486294866,0.388428;0.236150;0.392006;0.221362;0.212916;0.310821;0.277974;0.274760,8
4,code,1,8,0.5045859885608984,0.8496484457411699,0.34506245718027156,0.457695;0.293263;0.435093;0.267786;0.263184;0.370598;0.337781;0.335100,8
4,code,2,1,0.44761181312302745,0.7179141616345279,0.2703023485115005,0.314314;0.202366;0.299021;0.226225;0.315346;0.239156;0.243627;0.322363,8
4,code,2,2,0.44761181312302745,0.44761181312302745,0.0,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,8
4,code,2,3,0.44761181312302745,0.43329648937409126,-0.014315323748936237,0.008781;0.011178;-0.015664;-0.014443;-0.010659;-0.034915;-0.019642;-0.039159,8
4,code,2,4,0.44761181312302745,0.44298611131186283,-0.004625701811164611,-0.017389;0.016998;0.004032;0.006195;0.013101;-0.032103;0.004457;-0.032297,8
4,code,2,5,0.44761181312302745,0.4784124534991052,0.03080064037607777,0.003332;0.068702;0.040063;0.038016;0.058614;-0.017575;0.052481;0.002772,8
4,code,2,6,0.44761181312302745,0.530486003185312,0.08287419006228447,0.045949;0.134572;0.100255;0.083612;0.120012;0.006040;0.101211;0.071344,8
4,code,2,7,0.44761181312302745,0.5861389484877387,0.13852713536471128,0.096433;0.201957;0.159951;0.136780;0.186874;0.037021;0.159246;0.129957,8
4,code,2,8,0.44761181312302745,0.6471479952128396,0.19953618208981222,0.157966;0.269844;0.238054;0.196953;0.251733;0.069317;0.207750;0.204672,8
4,code,3,1,0.4161860550650292,0.9446522181646692,0.5284661630996399,0.590326;0.514549;0.593505;0.524173;0.473327;0.436308;0.460519;0.635021,8
4,code,3,2,0.4161860550650292,0.45691761679740417,0.040731561732374945,0.056872;0.035256;0.060644;0.025556;0.022777;0.067987;0.023017;0.033744,8
4,code,3,3,0.4161860550650292,0.4161860550650292,0.0,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,8
4,code,3,4,0.4161860550650292,0.41053702702952755,-0.005649028035501637,-0.007505;-0.000655;-0.003603;-0.020366;0.012814;-0.028611;0.015377;-0.012645,8
4,code,3,5,0.4161860550650292,0.41857215606917936,0.0023861010041501818,0.003690;-0.001535;0.005255;-0.015865;0.015973;-0.019717;0.024015;0.007273,8
4,code,3,6,0.4161860550650292,0.4445816090123521,0.02839555394732289,0.028271;0.019279;0.045961;-0.005808;0.044187;0.007873;0.044906;0.042496,8
4,code,3,7,0.4161860550650292,0.4737211787659261,0.0575351237008969,0.057703;0.041428;0.069626;0.019700;0.071123;0.044622;0.070506;0.085573,8
4,code,3,8,0.4161860550650292,0.5144875122027265,0.09830145713769728,0.111958;0.090732;0.109233;0.043029;0.105279;0.080760;0.100458;0.144962,8
4,code,4,1,0.4114667535242107,1.3009341228753328,0.8894673693511221,1.097068;0.862924;0.624484;0.754860;0.918288;0.977692;0.751567;1.128855,8
4,code,4,2,0.4114667535242107,0.526353252120316,0.11488649859610531,0.132260;0.112026;0.133205;0.073400;0.093646;0.147669;0.082411;0.144475,8
4,code,4,3,0.4114667535242107,0.4390907165490919,0.027623963024881147,0.044102;0.039514;0.021978;0.021548;0.021043;0.026789;0.011862;0.034156,8
4,code,4,4,0.4114667535242107,0.4114667535242107,0.0,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,8
4,code,4,5,0.4114667535242107,0.40681963082816863,-0.004647122696042068,-0.021698;0.005854;-0.002625;-0.008838;-0.006649;-0.001321;-0.001759;-0.000141,8
4,code,4,6,0.4114667535242107,0.40947221871465445,-0.0019945348095562754,-0.028633;0.016582;0.002807;-0.011142;0.006785;0.000175;-0.005841;0.003311,8
4,code,4,7,0.4114667535242107,0.4247461330249078,0.013279379500697047,-0.012684;0.044838;0.023684;-0.001498;0.028000;0.008949;0.005134;0.009811,8
4,code,4,8,0.4114667535242107,0.446176190343168,0.03470943681895733,0.003803;0.075658;0.054786;0.016698;0.051364;0.020615;0.017366;0.037385,8
4,code,5,1,0.410763259873622,1.5351170493910709,1.124353789517449,0.966207;1.057756;1.052555;1.088280;1.144397;1.092875;1.363539;1.229222,8
4,code,5,2,0.410763259873622,0.6195434339137541,0.2087801740401321,0.213420;0.173983;0.199015;0.179251;0.243659;0.106804;0.278614;0.275495,8
4,code,5,3,0.410763259873622,0.4648323180153966,0.0540690581417746,0.056665;0.036240;0.057754;0.031712;0.052149;0.045763;0.071821;0.080447,8
4,code,5,4,0.410763259873622,0.42438263539224863,0.013619375518626645,0.006516;0.010755;0.017689;0.011646;0.012262;0.000444;0.025956;0.023687,8
4,code,5,5,0.410763259873622,0.410763259873622,0.0,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,8
4,code,5,6,0.410763259873622,0.40722298187514144,-0.003540277998480522,-0.002003;-0.003003;-0.007894;-0.001193;-0.000059;-0.008607;-0.002022;-0.003540,8
4,code,5,7,0.410763259873622,0.41151982106061447,0.000756561186992466,-0.006946;0.008921;-0.004570;0.006014;0.007837;0.003030;-0.004446;-0.003788,8
4,code,5,8,0.410763259873622,0.42055248200065565,0.009789222127033606,-0.000158;0.019150;0.003310;0.009179;0.025269;0.015844;0.000568;0.005152,8
4,code,6,1,0.38645122381341124,1.5818000617954464,1.1953488379820354,1.108528;1.155290;1.201757;1.239655;1.073685;1.383509;1.188858;1.211508,8
4,code,6,2,0.38645122381341124,0.6165293906297948,0.2300781668163836,0.194240;0.166122;0.240571;0.217271;0.287945;0.296225;0.290223;0.148029,8
4,code,6,3,0.38645122381341124,0.44915207351247466,0.06270084969906342,0.035106;0.046794;0.044580;0.086002;0.061400;0.075991;0.114226;0.037507,8
4,code,6,4,0.38645122381341124,0.4131082892935309,0.026657065480119646,0.012023;0.023666;0.025500;0.019161;0.029878;0.051348;0.038987;0.012694,8
4,code,6,5,0.38645122381341124,0.3972351563990944,0.01078393258568313,0.013043;0.008018;0.006576;0.009393;0.001045;0.027961;0.016466;0.003770,8
4,code,6,6,0.38645122381341124,0.38645122381341124,0.0,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,8
4,code,6,7,0.38645122381341124,0.3844962702650163,-0.0019549535483949707,-0.005315;0.000743;-0.001537;-0.003419;0.007158;-0.013713;-0.000892;0.001335,8
4,code,6,8,0.38645122381341124,0.3856146809024115,-0.0008365429109997297,-0.005887;0.006412;0.004127;-0.003523;0.008506;-0.021216;-0.003623;0.008513,8
4,code,7,1,0.3886240407721036,1.7705592602077458,1.3819352194356422,1.414810;1.211669;1.280822;1.413047;1.277005;1.568947;1.449653;1.439530,8
4,code,7,2,0.3886240407721036,0.669460723331819,0.2808366825597154,0.390814;0.209192;0.249851;0.279343;0.233936;0.339919;0.240597;0.303042,8
4,code,7,3,0.3886240407721036,0.48095654261608917,0.09233250184398557,0.117462;0.057831;0.068429;0.086069;0.103432;0.146311;0.082128;0.076996,8
4,code,7,4,0.3886240407721036,0.424647509948247,0.03602346917614341,0.051914;0.026966;0.025060;0.023933;0.037081;0.059117;0.039006;0.025109,8
4,code,7,5,0.3886240407721036,0.40134604316618705,0.01272200239408347,0.017332;0.012363;0.002707;0.008925;0.019469;0.014432;0.023060;0.003487,8
4,code,7,6,0.3886240407721036,0.3904731148439977,0.0018490740718940801,-0.003180;0.001544;-0.001621;0.002722;0.004783;-0.001612;0.008729;0.003428,8
4,code,7,7,0.3886240407721036,0.3886240407721036,0.0,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,8
4,code,7,8,0.3886240407721036,0.3859394514001906,-0.0026845893719130223,-0.001562;0.000166;-0.004878;-0.006826;-0.002029;-0.005900;-0.000264;-0.000184,8
4,code,8,1,0.40785292225579417,1.9497755722453198,1.5419226499895256,1.552448;1.361366;1.511747;1.471920;1.796763;1.602239;1.680356;1.358543,8
4,code,8,2,0.40785292225579417,0.7793135632657342,0.37146064100994003,0.447296;0.211212;0.342134;0.446151;0.587174;0.353473;0.267445;0.316800,8
4,code,8,3,0.40785292225579417,0.5413571000616584,0.13350417780586418,0.162752;0.068802;0.147698;0.180849;0.202568;0.126352;0.101765;0.077248,8
4,code,8,4,0.40785292225579417,0.4623069550531606,0.054454032797366395,0.080693;0.022375;0.053275;0.048845;0.086059;0.079949;0.040078;0.024359,8
4,code,8,5,0.40785292225579417,0.43671647717969286,0.028863554923898666,0.037183;0.017062;0.029544;0.016801;0.052516;0.045028;0.017101;0.015674,8
4,code,8,6,0.40785292225579417,0.42052055026094115,0.012667628005146994,0.020272;0.006386;0.018263;0.002597;0.018969;0.016948;0.008818;0.009089,8
4,code,8,7,0.40785292225579417,0.4141996192952825,0.006346697039488314,0.009732;-0.000476;0.012213;-0.001681;0.009367;0.011305;0.007748;0.002566,8
4,code,8,8,0.40785292225579417,0.40785292225579417,0.0,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,8
5,reasoning,1,1,0.4137067082855437,0.4137067082855437,0.0,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,8
5,reasoning,1,2,0.4137067082855437,0.41583472583442926,0.0021280175488856065,-0.017502;0.006336;0.043204;-0.005550;-0.002091;-0.019220;-0.009257;0.021104,8
5,reasoning,1,3,0.4137067082855437,0.45412387792021036,0.0404171696346667,0.049460;0.063100;0.069375;0.028697;0.033045;0.014881;0.002182;0.062598,8
5,reasoning,1,4,0.4137067082855437,0.506006986161487,0.0923002778759433,0.083904;0.097691;0.133701;0.100563;0.110615;0.047216;0.069507;0.095205,8
5,reasoning,1,5,0.4137067082855437,0.573100377081169,0.15939366879562536,0.167580;0.146180;0.204678;0.214983;0.149508;0.106740;0.148983;0.136497,8
5,reasoning,1,6,0.4137067082855437,0.6297754076206021,0.2160686993350585,0.210788;0.214746;0.260874;0.304712;0.189222;0.164700;0.211001;0.172506,8
5,reasoning,1,7,0.4137067082855437,0.6770045524463058,0.2632978441607621,0.264088;0.272738;0.310605;0.370111;0.227219;0.200275;0.256458;0.204889,8
5,reasoning,1,8,0.4137067082855437,0.7293799784448413,0.3156732701592975,0.325988;0.320796;0.365234;0.433732;0.275199;0.257703;0.312530;0.234204,8
5,reasoning,2,1,0.3947131674115857,0.6455166722233925,0.2508035048118068,0.208936;0.226810;0.301832;0.296345;0.277358;0.204037;0.286282;0.204827,8
5,reasoning,2,2,0.3947131674115857,0.3947131674115857,0.0,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,8
5,reasoning,2,3,0.3947131674115857,0.38937535762993825,-0.0053378097816473985,-0.004389;-0.004842;0.018245;-0.001803;-0.022274;-0.016942;-0.001954;-0.008742,8
5,reasoning,2,4,0.3947131674115857,0.40785241923812365,0.013139251826537982,0.022966;0.001478;0.068786;0.006404;-0.012794;-0.008476;0.009666;0.017084,8
5,reasoning,2,5,0.3947131674115857,0.43935092290242517,0.04463775549083947,0.066926;0.029564;0.106943;0.033676;0.025348;0.021316;0.027367;0.045962,8
5,reasoning,2,6,0.3947131674115857,0.4800267397012148,0.0853135722896291,0.116791;0.062024;0.152029;0.063560;0.072625;0.065992;0.064881;0.084606,8
5,reasoning,2,7,0.3947131674115857,0.5308655757043097,0.13615240829272401,0.166074;0.111921;0.207488;0.103489;0.132226;0.106418;0.122467;0.139137,8
5,reasoning,2,8,0.3947131674115857,0.5785073319243059,0.18379416451272035,0.228164;0.162890;0.252709;0.155697;0.185087;0.142600;0.160670;0.182536,8
5,reasoning,3,1,0.37358332094218993,0.8854983515209622,0.5119150305787722,0.466107;0.632923;0.493372;0.718040;0.412252;0.523634;0.450186;0.398807,8
5,reasoning,3,2,0.37358332094218993,0.41320235054526067,0.03961902960307068,0.025669;0.035398;0.029465;0.049085;0.053320;0.036703;0.035380;0.051931,8
5,reasoning,3,3,0.37358332094218993,0.37358332094218993,0.0,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,8
5,reasoning,3,4,0.37358332094218993,0.37897827522829175,0.005394954286101782,0.019072;-0.000262;0.014242;0.007511;0.005719;0.002360;-0.011129;0.005646,8
5,reasoning,3,5,0.37358332094218993,0.3926070616580546,0.019023740715864636,0.050715;0.020817;0.026337;0.013032;0.022524;0.012618;-0.004988;0.011134,8
5,reasoning,3,6,0.37358332094218993,0.4101694845594466,0.036586163617256605,0.067159;0.036233;0.045055;0.025548;0.052450;0.029841;0.006951;0.029452,8
5,reasoning,3,7,0.37358332094218993,0.43967257134823334,0.06608925040604341,0.116453;0.055355;0.078873;0.058967;0.068233;0.057570;0.029749;0.063515,8
5,reasoning,3,8,0.37358332094218993,0.4746118842934569,0.10102856335126692,0.156350;0.081804;0.112692;0.096985;0.099200;0.095182;0.060361;0.105655,8
5,reasoning,4,1,0.36735738110211164,1.2081007516632478,0.8407433705611361,0.854671;0.906182;0.935716;0.854423;0.856038;0.685174;0.769116;0.864627,8
5,reasoning,4,2,0.36735738110211164,0.48489591179208624,0.11753853068997464,0.166157;0.103251;0.160835;0.112385;0.053756;0.106406;0.075411;0.162107,8
5,reasoning,4,3,0.36735738110211164,0.38731211123781073,0.0199547301356991,0.042656;0.019050;0.027866;0.012641;-0.006090;0.008751;0.010392;0.044371,8
5,reasoning,4,4,0.36735738110211164,0.36735738110211164,0.0,0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,8
